id,label,confidence,time_utc,image,track_id,meta
e709f434-3a6d-4dc1-8427-e23b8487ecf0,person,0.91,2025-11-12T00:12:23Z,/home/anas/drone_flood_ai/static/snapshots/person_e709f434-3a6d-4dc1-8427-e23b8487ecf0.jpg,1,
e5d7e114-2c47-4f6f-9bbd-8f35613d8769,person,0.7405272722244263,2025-11-11T19:11:47.200158Z,/home/anas/drone_flood_ai/static/snapshots/person_e5d7e114-2c47-4f6f-9bbd-8f35613d8769.jpg,1,
70d4b6a5-1a51-4a8e-92a3-d2ce4d186708,person,0.5691877603530884,2025-11-11T19:11:49.226594Z,/home/anas/drone_flood_ai/static/snapshots/person_70d4b6a5-1a51-4a8e-92a3-d2ce4d186708.jpg,1,
17012547-c31b-4c8b-849d-237279a94a0f,person,0.4944440424442291,2025-11-11T19:11:51.272557Z,/home/anas/drone_flood_ai/static/snapshots/person_17012547-c31b-4c8b-849d-237279a94a0f.jpg,1,
8df72365-18df-44ff-8eab-1281ba07cfce,person,0.5948148369789124,2025-11-11T19:11:53.322953Z,/home/anas/drone_flood_ai/static/snapshots/person_8df72365-18df-44ff-8eab-1281ba07cfce.jpg,1,
6086f1c1-d085-4069-a685-b18cb9152e79,person,0.6310614943504333,2025-11-11T19:11:55.510169Z,/home/anas/drone_flood_ai/static/snapshots/person_6086f1c1-d085-4069-a685-b18cb9152e79.jpg,1,
b755e047-27a4-4596-b8f3-948e38a1cad1,person,0.7744098901748657,2025-11-11T19:11:57.580740Z,/home/anas/drone_flood_ai/static/snapshots/person_b755e047-27a4-4596-b8f3-948e38a1cad1.jpg,1,
123648b6-dbc7-4d34-a842-da179ec31890,person,0.8069782853126526,2025-11-11T19:11:59.650554Z,/home/anas/drone_flood_ai/static/snapshots/person_123648b6-dbc7-4d34-a842-da179ec31890.jpg,1,
f11839cb-66ed-41ec-b65f-aa30dbad5aa1,person,0.7235664129257202,2025-11-11T19:12:01.655746Z,/home/anas/drone_flood_ai/static/snapshots/person_f11839cb-66ed-41ec-b65f-aa30dbad5aa1.jpg,1,
711526e0-d482-480b-b7f8-39aeef03b746,person,0.6346889734268188,2025-11-11T19:12:03.724904Z,/home/anas/drone_flood_ai/static/snapshots/person_711526e0-d482-480b-b7f8-39aeef03b746.jpg,1,
4f328920-eb07-44d1-af81-a52e24aab869,person,0.8082675337791443,2025-11-11T19:12:05.735735Z,/home/anas/drone_flood_ai/static/snapshots/person_4f328920-eb07-44d1-af81-a52e24aab869.jpg,1,
42c9f4bb-916f-4fe9-82af-a5049f56b807,person,0.6756556034088135,2025-11-11T19:15:41.840598Z,/home/anas/drone_flood_ai/static/snapshots/person_42c9f4bb-916f-4fe9-82af-a5049f56b807.jpg,1,
6e269aa5-014d-446c-86db-e1d00526ae04,person,0.5726619362831116,2025-11-11T19:15:43.868860Z,/home/anas/drone_flood_ai/static/snapshots/person_6e269aa5-014d-446c-86db-e1d00526ae04.jpg,1,
83cf991c-383e-452f-a836-45a0d2e79928,person,0.6431362628936768,2025-11-11T19:15:45.945551Z,/home/anas/drone_flood_ai/static/snapshots/person_83cf991c-383e-452f-a836-45a0d2e79928.jpg,1,
c67c17d0-cc5a-4383-b708-d11279e8bf18,person,0.6192060708999634,2025-11-11T19:15:48.041649Z,/home/anas/drone_flood_ai/static/snapshots/person_c67c17d0-cc5a-4383-b708-d11279e8bf18.jpg,1,
3033e319-dd51-4c10-9e8e-7c1dcfb911a2,person,0.6736218333244324,2025-11-11T19:15:50.099148Z,/home/anas/drone_flood_ai/static/snapshots/person_3033e319-dd51-4c10-9e8e-7c1dcfb911a2.jpg,1,
a35f9a9a-e2a0-4b88-ae0a-759d657cb81e,person,0.420195996761322,2025-11-11T19:15:52.160150Z,/home/anas/drone_flood_ai/static/snapshots/person_a35f9a9a-e2a0-4b88-ae0a-759d657cb81e.jpg,1,
c764ca39-b34c-448d-9172-db883a4dad59,person,0.4697183072566986,2025-11-11T19:15:54.187120Z,/home/anas/drone_flood_ai/static/snapshots/person_c764ca39-b34c-448d-9172-db883a4dad59.jpg,1,
3e91a7e4-6164-440c-aa5c-25a25ba36dbc,person,0.46957993507385254,2025-11-11T19:15:56.205402Z,/home/anas/drone_flood_ai/static/snapshots/person_3e91a7e4-6164-440c-aa5c-25a25ba36dbc.jpg,1,
3ba1791d-a979-4f02-a702-f9a825d944ee,person,0.4545375108718872,2025-11-11T19:15:58.234350Z,/home/anas/drone_flood_ai/static/snapshots/person_3ba1791d-a979-4f02-a702-f9a825d944ee.jpg,1,
07b33c08-3421-4a53-9cf9-1a2cca3c3704,person,0.8530778288841248,2025-11-11T19:17:45.832685Z,/home/anas/drone_flood_ai/static/snapshots/person_07b33c08-3421-4a53-9cf9-1a2cca3c3704.jpg,1,
e255d952-4605-411e-b6bc-c849cb5437d0,person,0.7957690358161926,2025-11-11T19:17:47.908687Z,/home/anas/drone_flood_ai/static/snapshots/person_e255d952-4605-411e-b6bc-c849cb5437d0.jpg,1,
0af43a50-c52f-41cf-b2bf-d00648d92633,person,0.8256510496139526,2025-11-11T19:17:49.967313Z,/home/anas/drone_flood_ai/static/snapshots/person_0af43a50-c52f-41cf-b2bf-d00648d92633.jpg,1,
e2580254-bc6d-468a-9b5d-2fc4e81b7534,person,0.8381925821304321,2025-11-11T19:17:51.972156Z,/home/anas/drone_flood_ai/static/snapshots/person_e2580254-bc6d-468a-9b5d-2fc4e81b7534.jpg,1,
ace43061-9ada-4ba7-b841-920e5d112f75,person,0.6679615378379822,2025-11-11T19:17:54.107614Z,/home/anas/drone_flood_ai/static/snapshots/person_ace43061-9ada-4ba7-b841-920e5d112f75.jpg,1,
8cfe9fef-c8f3-4c87-87ac-1fce8c5df841,person,0.7827856540679932,2025-11-11T19:17:56.193109Z,/home/anas/drone_flood_ai/static/snapshots/person_8cfe9fef-c8f3-4c87-87ac-1fce8c5df841.jpg,1,
30c27222-7914-46c3-9e11-747e6c78f4e8,person,0.7004966139793396,2025-11-11T19:17:58.247691Z,/home/anas/drone_flood_ai/static/snapshots/person_30c27222-7914-46c3-9e11-747e6c78f4e8.jpg,1,
93aac56d-155d-4d24-ac2f-d7670287e948,person,0.7901713252067566,2025-11-11T19:18:00.272206Z,/home/anas/drone_flood_ai/static/snapshots/person_93aac56d-155d-4d24-ac2f-d7670287e948.jpg,1,
c9bdc57b-189a-4e2c-a539-7727d93fea85,person,0.7721579074859619,2025-11-11T19:18:02.281231Z,/home/anas/drone_flood_ai/static/snapshots/person_c9bdc57b-189a-4e2c-a539-7727d93fea85.jpg,1,
36993893-b59e-45e7-aa92-9a12aa376f11,person,0.790038526058197,2025-11-11T19:18:04.388247Z,/home/anas/drone_flood_ai/static/snapshots/person_36993893-b59e-45e7-aa92-9a12aa376f11.jpg,1,
7ab866c2-7029-4c3d-bf9c-9e66b7389930,person,0.8531997799873352,2025-11-11T19:18:06.490759Z,/home/anas/drone_flood_ai/static/snapshots/person_7ab866c2-7029-4c3d-bf9c-9e66b7389930.jpg,1,
1ef1d92b-2acf-4c23-b876-e55ee4ff43cf,person,0.8219679594039917,2025-11-11T19:18:08.494969Z,/home/anas/drone_flood_ai/static/snapshots/person_1ef1d92b-2acf-4c23-b876-e55ee4ff43cf.jpg,1,
7caa9ebe-da24-46af-80b6-ad6d297fd75f,person,0.8408237099647522,2025-11-11T19:21:19.413787Z,/home/anas/drone_flood_ai/static/snapshots/person_7caa9ebe-da24-46af-80b6-ad6d297fd75f.jpg,1,
5158821a-3a9b-4919-81be-daf63b0ca925,person,0.8360986709594727,2025-11-11T19:21:22.044856Z,/home/anas/drone_flood_ai/static/snapshots/person_5158821a-3a9b-4919-81be-daf63b0ca925.jpg,1,
e449c1e0-a60b-4a4c-a42e-44d010e8b295,person,0.8280966281890869,2025-11-11T19:21:24.128679Z,/home/anas/drone_flood_ai/static/snapshots/person_e449c1e0-a60b-4a4c-a42e-44d010e8b295.jpg,1,
1ac9b7d9-2b26-47c9-b283-3e73e8100486,person,0.8314826488494873,2025-11-11T19:21:26.272780Z,/home/anas/drone_flood_ai/static/snapshots/person_1ac9b7d9-2b26-47c9-b283-3e73e8100486.jpg,1,
c30aa8e4-c751-45ae-ba39-e41d78ef8694,person,0.8397204875946045,2025-11-11T19:21:28.377930Z,/home/anas/drone_flood_ai/static/snapshots/person_c30aa8e4-c751-45ae-ba39-e41d78ef8694.jpg,1,
160e44c8-c5f2-4022-97e2-dcf70df88bcf,person,0.8804486989974976,2025-11-11T19:21:30.600790Z,/home/anas/drone_flood_ai/static/snapshots/person_160e44c8-c5f2-4022-97e2-dcf70df88bcf.jpg,1,
c2f47591-4160-42c6-a92f-15c1f786f8c4,person,0.8750768899917603,2025-11-11T19:21:32.632831Z,/home/anas/drone_flood_ai/static/snapshots/person_c2f47591-4160-42c6-a92f-15c1f786f8c4.jpg,1,
1e83fa16-7b5b-4524-a252-9874adb03f40,person,0.85300612449646,2025-11-11T19:21:34.699741Z,/home/anas/drone_flood_ai/static/snapshots/person_1e83fa16-7b5b-4524-a252-9874adb03f40.jpg,1,
e9e2f29b-1c25-40d0-9c4b-bb87a36202fb,person,0.42173856496810913,2025-11-11T19:21:35.519826Z,/home/anas/drone_flood_ai/static/snapshots/person_e9e2f29b-1c25-40d0-9c4b-bb87a36202fb.jpg,2,
736d789c-94a0-49f6-b5ce-0e4db6b9991a,person,0.7085078358650208,2025-11-11T19:21:36.827797Z,/home/anas/drone_flood_ai/static/snapshots/person_736d789c-94a0-49f6-b5ce-0e4db6b9991a.jpg,1,
85c7ec90-42fa-470a-9ace-3fbfa3f5c5e4,person,0.4936703145503998,2025-11-11T19:21:37.575666Z,/home/anas/drone_flood_ai/static/snapshots/person_85c7ec90-42fa-470a-9ace-3fbfa3f5c5e4.jpg,4,
da0d75c0-5d73-4d1d-aea6-1c6e902cc936,person,0.5164145231246948,2025-11-11T19:21:37.993235Z,/home/anas/drone_flood_ai/static/snapshots/person_da0d75c0-5d73-4d1d-aea6-1c6e902cc936.jpg,2,
133e4f4a-b37e-4ead-aa8c-9403502cb170,person,0.610414981842041,2025-11-11T19:21:38.895701Z,/home/anas/drone_flood_ai/static/snapshots/person_133e4f4a-b37e-4ead-aa8c-9403502cb170.jpg,1,
05b0c35b-ac5b-4899-afef-486948b10f1a,person,0.5058543682098389,2025-11-11T19:21:40.279212Z,/home/anas/drone_flood_ai/static/snapshots/person_05b0c35b-ac5b-4899-afef-486948b10f1a.jpg,4,
ccbf00b7-af25-4d9b-9858-a8d9e3b1aac3,person,0.8084478974342346,2025-11-11T19:21:40.985117Z,/home/anas/drone_flood_ai/static/snapshots/person_ccbf00b7-af25-4d9b-9858-a8d9e3b1aac3.jpg,1,
a34b2ae3-3902-4f2e-bebd-b783754695e2,person,0.6540195941925049,2025-11-11T19:21:43.021530Z,/home/anas/drone_flood_ai/static/snapshots/person_a34b2ae3-3902-4f2e-bebd-b783754695e2.jpg,1,
0fa8f068-5f33-46bd-a029-75549e8996d2,person,0.4124338626861572,2025-11-11T19:21:45.232787Z,/home/anas/drone_flood_ai/static/snapshots/person_0fa8f068-5f33-46bd-a029-75549e8996d2.jpg,11,
0ca2c92a-e31d-47dc-be4e-5b011f642fff,dog,0.5704853534698486,2025-11-11T19:21:45.245105Z,/home/anas/drone_flood_ai/static/snapshots/dog_0ca2c92a-e31d-47dc-be4e-5b011f642fff.jpg,1,
473e8505-a833-48aa-8340-c678629bf4d6,person,0.7590318918228149,2025-11-11T19:21:47.345453Z,/home/anas/drone_flood_ai/static/snapshots/person_473e8505-a833-48aa-8340-c678629bf4d6.jpg,1,
82358f45-2457-44eb-b62b-a4fea7152ad4,person,0.7649414539337158,2025-11-11T19:21:49.399653Z,/home/anas/drone_flood_ai/static/snapshots/person_82358f45-2457-44eb-b62b-a4fea7152ad4.jpg,1,
b6c4b36e-0a6e-4dbe-a686-2699d175e38e,person,0.45090150833129883,2025-11-11T19:21:50.338302Z,/home/anas/drone_flood_ai/static/snapshots/person_b6c4b36e-0a6e-4dbe-a686-2699d175e38e.jpg,18,
0863ba73-369a-41f3-9013-4cb98f2ff245,person,0.7903621792793274,2025-11-11T19:21:51.403469Z,/home/anas/drone_flood_ai/static/snapshots/person_0863ba73-369a-41f3-9013-4cb98f2ff245.jpg,1,
67efbe4c-9bdc-4334-8e90-eff11407bcee,person,0.42067959904670715,2025-11-11T19:21:52.405577Z,/home/anas/drone_flood_ai/static/snapshots/person_67efbe4c-9bdc-4334-8e90-eff11407bcee.jpg,18,
52e2e4d1-b0fb-455d-9455-7349f957db82,person,0.7176100015640259,2025-11-11T19:21:53.474530Z,/home/anas/drone_flood_ai/static/snapshots/person_52e2e4d1-b0fb-455d-9455-7349f957db82.jpg,1,
1b90e26c-2f36-4d59-8b4c-93e7e31d9635,person,0.4057866036891937,2025-11-11T19:21:54.512508Z,/home/anas/drone_flood_ai/static/snapshots/person_1b90e26c-2f36-4d59-8b4c-93e7e31d9635.jpg,18,
94c9f94b-ee2a-4199-ba3f-e4f87f04b026,person,0.6357212662696838,2025-11-11T19:21:55.565498Z,/home/anas/drone_flood_ai/static/snapshots/person_94c9f94b-ee2a-4199-ba3f-e4f87f04b026.jpg,1,
f8e95a03-ca72-4151-b1aa-b01c76e52546,person,0.49692294001579285,2025-11-11T19:21:56.554162Z,/home/anas/drone_flood_ai/static/snapshots/person_f8e95a03-ca72-4151-b1aa-b01c76e52546.jpg,18,
6a329991-483b-4c7d-9016-4ea90c365252,person,0.6827263832092285,2025-11-11T19:21:57.680528Z,/home/anas/drone_flood_ai/static/snapshots/person_6a329991-483b-4c7d-9016-4ea90c365252.jpg,1,
a2c3f178-b8be-4455-b048-f3ac4c42a321,person,0.5217599272727966,2025-11-11T19:21:58.584331Z,/home/anas/drone_flood_ai/static/snapshots/person_a2c3f178-b8be-4455-b048-f3ac4c42a321.jpg,18,
61ff2cab-5544-4b8e-8067-689bce59ef0c,person,0.7416544556617737,2025-11-11T19:21:59.754275Z,/home/anas/drone_flood_ai/static/snapshots/person_61ff2cab-5544-4b8e-8067-689bce59ef0c.jpg,1,
620d078d-f47d-4ec8-9ec4-977fbbbc6498,person,0.6782119274139404,2025-11-11T19:22:00.992569Z,/home/anas/drone_flood_ai/static/snapshots/person_620d078d-f47d-4ec8-9ec4-977fbbbc6498.jpg,18,
4f4096bd-cc33-4b7e-a1bc-6ebfc115a467,person,0.7446261048316956,2025-11-11T19:22:01.776078Z,/home/anas/drone_flood_ai/static/snapshots/person_4f4096bd-cc33-4b7e-a1bc-6ebfc115a467.jpg,1,
a86e0589-9426-44ce-a7b1-3fb8f3bc862a,person,0.6199030876159668,2025-11-11T19:22:02.994835Z,/home/anas/drone_flood_ai/static/snapshots/person_a86e0589-9426-44ce-a7b1-3fb8f3bc862a.jpg,18,
a1787c84-615d-46a4-ad78-e6296ef988a9,person,0.6359283924102783,2025-11-11T19:22:03.850371Z,/home/anas/drone_flood_ai/static/snapshots/person_a1787c84-615d-46a4-ad78-e6296ef988a9.jpg,1,
c1e9bd58-9c27-4b29-b42c-69d099e701eb,person,0.5995031595230103,2025-11-11T19:22:05.344987Z,/home/anas/drone_flood_ai/static/snapshots/person_c1e9bd58-9c27-4b29-b42c-69d099e701eb.jpg,18,
c101536e-89be-4059-b11c-50b617e345a3,person,0.5798184275627136,2025-11-11T19:22:05.937106Z,/home/anas/drone_flood_ai/static/snapshots/person_c101536e-89be-4059-b11c-50b617e345a3.jpg,1,
013de1e0-d018-4668-807f-32867684bd67,person,0.4856322705745697,2025-11-11T19:22:07.433580Z,/home/anas/drone_flood_ai/static/snapshots/person_013de1e0-d018-4668-807f-32867684bd67.jpg,18,
9c62aeb3-2b8c-42e9-b1b9-f185e39b4ad7,person,0.6601572632789612,2025-11-11T19:22:08.034887Z,/home/anas/drone_flood_ai/static/snapshots/person_9c62aeb3-2b8c-42e9-b1b9-f185e39b4ad7.jpg,1,
fa9029df-70df-4082-a739-09eff764b26b,person,0.5619897842407227,2025-11-11T19:22:09.545993Z,/home/anas/drone_flood_ai/static/snapshots/person_fa9029df-70df-4082-a739-09eff764b26b.jpg,18,
51e90f37-1598-4da7-9ecd-e345b518fd5e,person,0.7430243492126465,2025-11-11T19:22:10.077805Z,/home/anas/drone_flood_ai/static/snapshots/person_51e90f37-1598-4da7-9ecd-e345b518fd5e.jpg,1,
21ae92c2-c577-4aec-b91b-b041a4885a3e,person,0.5433952808380127,2025-11-11T19:22:11.377120Z,/home/anas/drone_flood_ai/static/snapshots/person_21ae92c2-c577-4aec-b91b-b041a4885a3e.jpg,22,
84b5dba2-d04c-4499-93ae-d5e05522bb7e,person,0.47946733236312866,2025-11-11T19:22:12.271633Z,/home/anas/drone_flood_ai/static/snapshots/person_84b5dba2-d04c-4499-93ae-d5e05522bb7e.jpg,1,
4e8ba639-b727-42ce-9ee2-a08f0a0b070c,person,0.859890341758728,2025-11-11T19:22:15.375760Z,/home/anas/drone_flood_ai/static/snapshots/person_4e8ba639-b727-42ce-9ee2-a08f0a0b070c.jpg,1,
a60ef5af-65b5-491b-a424-865feb1065b2,person,0.7987456917762756,2025-11-11T19:22:17.698211Z,/home/anas/drone_flood_ai/static/snapshots/person_a60ef5af-65b5-491b-a424-865feb1065b2.jpg,1,
b092517a-a26c-45b5-883c-3ab52b8d384c,person,0.8105988502502441,2025-11-11T19:22:19.724623Z,/home/anas/drone_flood_ai/static/snapshots/person_b092517a-a26c-45b5-883c-3ab52b8d384c.jpg,1,
150ddb18-9d29-480a-b035-1eaf2441a1c1,person,0.8784352540969849,2025-11-11T19:22:21.825223Z,/home/anas/drone_flood_ai/static/snapshots/person_150ddb18-9d29-480a-b035-1eaf2441a1c1.jpg,1,
c010fb3c-bb3e-4c09-84f6-54cfb7658de1,person,0.42879518866539,2025-11-11T19:22:23.286440Z,/home/anas/drone_flood_ai/static/snapshots/person_c010fb3c-bb3e-4c09-84f6-54cfb7658de1.jpg,26,
4c98ac92-2046-4f6a-979b-2039df6e870d,person,0.739927351474762,2025-11-11T19:22:23.938341Z,/home/anas/drone_flood_ai/static/snapshots/person_4c98ac92-2046-4f6a-979b-2039df6e870d.jpg,1,
620f0dc4-9cfe-4808-a7ab-4931ba41d3ac,person,0.8486712574958801,2025-11-11T19:22:26.028736Z,/home/anas/drone_flood_ai/static/snapshots/person_620f0dc4-9cfe-4808-a7ab-4931ba41d3ac.jpg,1,
e3e35ca7-108b-48ef-839a-a2e5288af9c3,person,0.8059592843055725,2025-11-11T19:22:28.158901Z,/home/anas/drone_flood_ai/static/snapshots/person_e3e35ca7-108b-48ef-839a-a2e5288af9c3.jpg,1,
652cf216-ee2f-4088-a918-c86c2ae996fb,person,0.8558900952339172,2025-11-11T19:22:30.235811Z,/home/anas/drone_flood_ai/static/snapshots/person_652cf216-ee2f-4088-a918-c86c2ae996fb.jpg,1,
807ab902-e069-4175-97f7-ea56eec6a57a,person,0.7481616139411926,2025-11-11T19:22:32.449795Z,/home/anas/drone_flood_ai/static/snapshots/person_807ab902-e069-4175-97f7-ea56eec6a57a.jpg,1,
d776bab6-d4c7-498b-a4dc-e71c8345e97d,person,0.8491182327270508,2025-11-11T19:22:34.615569Z,/home/anas/drone_flood_ai/static/snapshots/person_d776bab6-d4c7-498b-a4dc-e71c8345e97d.jpg,1,
b1e8f97b-c326-42be-bdf8-1030cdd704b2,person,0.8169808387756348,2025-11-11T19:22:36.614508Z,/home/anas/drone_flood_ai/static/snapshots/person_b1e8f97b-c326-42be-bdf8-1030cdd704b2.jpg,1,
e7519579-f3ea-4a93-a9e6-c3e6687ca425,person,0.8785864114761353,2025-11-11T19:22:38.686676Z,/home/anas/drone_flood_ai/static/snapshots/person_e7519579-f3ea-4a93-a9e6-c3e6687ca425.jpg,1,
945fe637-b614-4ec0-bda6-e63419867147,person,0.8562875390052795,2025-11-11T19:22:40.769234Z,/home/anas/drone_flood_ai/static/snapshots/person_945fe637-b614-4ec0-bda6-e63419867147.jpg,1,
7b538d29-5266-4d6b-9206-d50c987f7162,person,0.7318505644798279,2025-11-11T19:22:42.800256Z,/home/anas/drone_flood_ai/static/snapshots/person_7b538d29-5266-4d6b-9206-d50c987f7162.jpg,1,
d52fef36-3b35-4e61-b9c8-9ce815d64aea,person,0.8325822949409485,2025-11-11T19:22:45.179174Z,/home/anas/drone_flood_ai/static/snapshots/person_d52fef36-3b35-4e61-b9c8-9ce815d64aea.jpg,1,
5afeb5c3-0c2b-404f-bc4f-111620f7f8e9,person,0.43252238631248474,2025-11-11T19:22:47.291695Z,/home/anas/drone_flood_ai/static/snapshots/person_5afeb5c3-0c2b-404f-bc4f-111620f7f8e9.jpg,1,
2a030c5b-22a2-492e-8458-a272f293e757,person,0.4019169211387634,2025-11-11T19:22:50.342450Z,/home/anas/drone_flood_ai/static/snapshots/person_2a030c5b-22a2-492e-8458-a272f293e757.jpg,1,
15380b51-f2da-4556-94a2-1d8311ef88d0,person,0.4246084690093994,2025-11-11T19:22:52.621378Z,/home/anas/drone_flood_ai/static/snapshots/person_15380b51-f2da-4556-94a2-1d8311ef88d0.jpg,1,
b041d6ee-9db3-46c1-a92a-6f3b56bd5ff0,person,0.499835729598999,2025-11-11T19:22:54.851200Z,/home/anas/drone_flood_ai/static/snapshots/person_b041d6ee-9db3-46c1-a92a-6f3b56bd5ff0.jpg,1,
e4334487-5fe7-4b8d-ba88-c98194170fbd,person,0.5324139595031738,2025-11-11T19:22:58.276831Z,/home/anas/drone_flood_ai/static/snapshots/person_e4334487-5fe7-4b8d-ba88-c98194170fbd.jpg,1,
5630728c-ee60-4c34-88e3-c03473044a7b,person,0.49610477685928345,2025-11-11T19:23:00.672601Z,/home/anas/drone_flood_ai/static/snapshots/person_5630728c-ee60-4c34-88e3-c03473044a7b.jpg,1,
358aa7bb-1452-4b4a-9964-a5fa09e054e9,person,0.6303018927574158,2025-11-11T19:23:04.197953Z,/home/anas/drone_flood_ai/static/snapshots/person_358aa7bb-1452-4b4a-9964-a5fa09e054e9.jpg,1,
90b23e49-bcb0-4427-b5c0-ae1441a7e6f8,person,0.5655794739723206,2025-11-11T19:23:07.500866Z,/home/anas/drone_flood_ai/static/snapshots/person_90b23e49-bcb0-4427-b5c0-ae1441a7e6f8.jpg,1,
8fa50820-9c4c-47b0-93cc-b801b10856c1,person,0.42079317569732666,2025-11-11T19:23:08.434568Z,/home/anas/drone_flood_ai/static/snapshots/person_8fa50820-9c4c-47b0-93cc-b801b10856c1.jpg,0,
af855c89-c81d-4772-aa67-e85fe2787f8c,person,0.5547227263450623,2025-11-11T19:23:08.706345Z,/home/anas/drone_flood_ai/static/snapshots/person_af855c89-c81d-4772-aa67-e85fe2787f8c.jpg,31,
ecab5dc6-c6bd-4894-b11b-72a6dc9b333c,person,0.5212693810462952,2025-11-11T19:23:10.928095Z,/home/anas/drone_flood_ai/static/snapshots/person_ecab5dc6-c6bd-4894-b11b-72a6dc9b333c.jpg,31,
34ba8c72-9993-46ff-afd1-f2de2cfcb2d2,person,0.5474997758865356,2025-11-11T19:23:13.017131Z,/home/anas/drone_flood_ai/static/snapshots/person_34ba8c72-9993-46ff-afd1-f2de2cfcb2d2.jpg,31,
f1b245ac-769b-40e9-ad9e-3bfc07e143ea,person,0.7347791790962219,2025-11-11T19:23:15.067482Z,/home/anas/drone_flood_ai/static/snapshots/person_f1b245ac-769b-40e9-ad9e-3bfc07e143ea.jpg,31,
fbecd4b4-86d1-46fe-a0c4-cc7f286c00c7,person,0.7932599186897278,2025-11-11T19:23:16.368642Z,/home/anas/drone_flood_ai/static/snapshots/person_fbecd4b4-86d1-46fe-a0c4-cc7f286c00c7.jpg,1,
a708d39e-d01e-4ea4-8ffc-fe97a3db8306,person,0.4848497807979584,2025-11-11T19:23:18.562087Z,/home/anas/drone_flood_ai/static/snapshots/person_a708d39e-d01e-4ea4-8ffc-fe97a3db8306.jpg,1,
4845aa0b-b3e7-4329-a8ac-cf2947537040,person,0.5203507542610168,2025-11-11T19:23:20.656354Z,/home/anas/drone_flood_ai/static/snapshots/person_4845aa0b-b3e7-4329-a8ac-cf2947537040.jpg,1,
f8804a5b-8c68-4aaa-9741-f5bbf7690846,person,0.42739439010620117,2025-11-11T19:23:22.180155Z,/home/anas/drone_flood_ai/static/snapshots/person_f8804a5b-8c68-4aaa-9741-f5bbf7690846.jpg,31,
f72f7652-d738-46f9-b0ba-6b8b5aace2c2,person,0.5120443105697632,2025-11-11T19:23:22.835788Z,/home/anas/drone_flood_ai/static/snapshots/person_f72f7652-d738-46f9-b0ba-6b8b5aace2c2.jpg,1,
e5863c09-be9f-40ce-b760-fccb10a192ae,person,0.5270702242851257,2025-11-11T19:23:23.999104Z,/home/anas/drone_flood_ai/static/snapshots/person_e5863c09-be9f-40ce-b760-fccb10a192ae.jpg,39,
f0dcbe63-01dc-4bc6-b37a-70e6b29d21dd,person,0.4273623824119568,2025-11-11T19:23:24.838336Z,/home/anas/drone_flood_ai/static/snapshots/person_f0dcbe63-01dc-4bc6-b37a-70e6b29d21dd.jpg,1,
e903d540-dc07-4335-bad5-ba52349aaebb,person,0.7736173272132874,2025-11-11T19:23:26.121942Z,/home/anas/drone_flood_ai/static/snapshots/person_e903d540-dc07-4335-bad5-ba52349aaebb.jpg,39,
8c5c61fb-f24e-45a1-86ca-686d72a70e8b,person,0.40791749954223633,2025-11-11T19:23:27.641715Z,/home/anas/drone_flood_ai/static/snapshots/person_8c5c61fb-f24e-45a1-86ca-686d72a70e8b.jpg,1,
