id,label,confidence,time_utc,image,track_id,meta
c9def324-9c6c-448a-a449-a34db6031502,person,0.6576900482177734,2025-11-11T19:23:28.152626Z,/home/anas/drone_flood_ai/static/snapshots/person_c9def324-9c6c-448a-a449-a34db6031502.jpg,39,
782987e2-112f-4db9-be9b-1857c7906bb1,person,0.45695948600769043,2025-11-11T19:23:30.162603Z,/home/anas/drone_flood_ai/static/snapshots/person_782987e2-112f-4db9-be9b-1857c7906bb1.jpg,39,
dd008c0e-bec3-4253-b759-91335dd03a50,person,0.4146048128604889,2025-11-11T19:23:30.847219Z,/home/anas/drone_flood_ai/static/snapshots/person_dd008c0e-bec3-4253-b759-91335dd03a50.jpg,1,
331863ff-11a2-4293-bed5-c9dcf727f918,person,0.5366820096969604,2025-11-11T19:23:32.170509Z,/home/anas/drone_flood_ai/static/snapshots/person_331863ff-11a2-4293-bed5-c9dcf727f918.jpg,39,
d9d02316-fb0d-474b-bc33-dd60179a7a1c,person,0.6093947887420654,2025-11-11T19:23:34.293654Z,/home/anas/drone_flood_ai/static/snapshots/person_d9d02316-fb0d-474b-bc33-dd60179a7a1c.jpg,39,
0669e87a-8c7a-4663-8b32-0e14b9613cd6,person,0.6633215546607971,2025-11-11T19:23:36.332893Z,/home/anas/drone_flood_ai/static/snapshots/person_0669e87a-8c7a-4663-8b32-0e14b9613cd6.jpg,39,
730abd53-0440-4a41-8b69-c290eecf8cb9,person,0.4404769539833069,2025-11-11T19:23:36.474954Z,/home/anas/drone_flood_ai/static/snapshots/person_730abd53-0440-4a41-8b69-c290eecf8cb9.jpg,0,
e2c3b299-fb7b-499a-98e0-fd189eb5b534,person,0.4831242561340332,2025-11-11T19:23:38.625797Z,/home/anas/drone_flood_ai/static/snapshots/person_e2c3b299-fb7b-499a-98e0-fd189eb5b534.jpg,39,
642b5093-6443-45d8-998b-c40df55938b2,person,0.6666939854621887,2025-11-11T19:23:40.678983Z,/home/anas/drone_flood_ai/static/snapshots/person_642b5093-6443-45d8-998b-c40df55938b2.jpg,39,
db5c0416-eebf-43ce-9594-6aebdc72c66b,person,0.6253408193588257,2025-11-11T19:23:42.715891Z,/home/anas/drone_flood_ai/static/snapshots/person_db5c0416-eebf-43ce-9594-6aebdc72c66b.jpg,39,
230604be-d0bb-40dc-bd2d-b514fc1cbd00,person,0.7111744284629822,2025-11-11T19:23:44.796542Z,/home/anas/drone_flood_ai/static/snapshots/person_230604be-d0bb-40dc-bd2d-b514fc1cbd00.jpg,39,
6aa2a81b-f4d4-40ec-859d-1e4218828d7a,person,0.5664305090904236,2025-11-11T19:23:46.893918Z,/home/anas/drone_flood_ai/static/snapshots/person_6aa2a81b-f4d4-40ec-859d-1e4218828d7a.jpg,39,
94ee4f62-3be2-4235-8936-1aed8b75bb91,person,0.42012545466423035,2025-11-11T19:23:48.291622Z,/home/anas/drone_flood_ai/static/snapshots/person_94ee4f62-3be2-4235-8936-1aed8b75bb91.jpg,53,
b930a534-16fc-450e-b2e3-0d05fc264099,person,0.5978633165359497,2025-11-11T19:23:48.929035Z,/home/anas/drone_flood_ai/static/snapshots/person_b930a534-16fc-450e-b2e3-0d05fc264099.jpg,39,
6ebac575-7c1f-4aa1-9aa5-1b825f91a4cf,person,0.8338084816932678,2025-11-11T19:23:51.005222Z,/home/anas/drone_flood_ai/static/snapshots/person_6ebac575-7c1f-4aa1-9aa5-1b825f91a4cf.jpg,39,
87452956-11c5-44ae-ae71-f1cb1a9ebdb0,person,0.8637440800666809,2025-11-11T19:23:53.069662Z,/home/anas/drone_flood_ai/static/snapshots/person_87452956-11c5-44ae-ae71-f1cb1a9ebdb0.jpg,39,
466ea06e-7dc4-4a65-91dd-276536fbc2cb,person,0.8594568371772766,2025-11-11T19:23:55.073733Z,/home/anas/drone_flood_ai/static/snapshots/person_466ea06e-7dc4-4a65-91dd-276536fbc2cb.jpg,39,
50e81b24-5504-4cb0-99a8-5e0b2280d3fd,person,0.831961989402771,2025-11-11T19:23:57.209444Z,/home/anas/drone_flood_ai/static/snapshots/person_50e81b24-5504-4cb0-99a8-5e0b2280d3fd.jpg,39,
c5c75aaf-2176-44fb-b27c-f1a17d0b304e,person,0.810529887676239,2025-11-11T19:23:59.308993Z,/home/anas/drone_flood_ai/static/snapshots/person_c5c75aaf-2176-44fb-b27c-f1a17d0b304e.jpg,39,
d300669e-2026-43c3-a8ef-b610638f4a74,person,0.8217822909355164,2025-11-11T19:24:01.459080Z,/home/anas/drone_flood_ai/static/snapshots/person_d300669e-2026-43c3-a8ef-b610638f4a74.jpg,39,
efc1dc05-d9ef-4024-a6ec-34cd6f89f49c,person,0.8517509698867798,2025-11-11T19:24:03.579118Z,/home/anas/drone_flood_ai/static/snapshots/person_efc1dc05-d9ef-4024-a6ec-34cd6f89f49c.jpg,39,
a1638cd8-8944-4b48-8292-0b4c462c0224,person,0.8487180471420288,2025-11-11T19:24:05.611631Z,/home/anas/drone_flood_ai/static/snapshots/person_a1638cd8-8944-4b48-8292-0b4c462c0224.jpg,39,
d31913e0-2e01-4186-b02d-909cf99017ad,person,0.6481452584266663,2025-11-11T19:24:07.796247Z,/home/anas/drone_flood_ai/static/snapshots/person_d31913e0-2e01-4186-b02d-909cf99017ad.jpg,39,
a07ce8d5-fa16-470c-9778-eeae01a1e842,person,0.4096699357032776,2025-11-11T19:24:08.926659Z,/home/anas/drone_flood_ai/static/snapshots/person_a07ce8d5-fa16-470c-9778-eeae01a1e842.jpg,58,
c4e589ac-4982-4a91-bcd0-0924955edba4,person,0.48556986451148987,2025-11-11T19:24:09.824994Z,/home/anas/drone_flood_ai/static/snapshots/person_c4e589ac-4982-4a91-bcd0-0924955edba4.jpg,39,
f4d29ec9-cdd0-4c78-a41f-2075df3af87d,person,0.8287525177001953,2025-11-11T19:24:10.964021Z,/home/anas/drone_flood_ai/static/snapshots/person_f4d29ec9-cdd0-4c78-a41f-2075df3af87d.jpg,58,
24414d28-7e0a-46a6-a33d-c9b9c3a5e903,person,0.6174025535583496,2025-11-11T19:24:13.063765Z,/home/anas/drone_flood_ai/static/snapshots/person_24414d28-7e0a-46a6-a33d-c9b9c3a5e903.jpg,58,
a5bee3e0-79a6-4591-944b-97cd7a55475f,person,0.5420331954956055,2025-11-11T19:24:13.476817Z,/home/anas/drone_flood_ai/static/snapshots/person_a5bee3e0-79a6-4591-944b-97cd7a55475f.jpg,39,
87591a2c-2fc7-4382-810b-60ad030d2fa6,person,0.7190383672714233,2025-11-11T19:24:15.139233Z,/home/anas/drone_flood_ai/static/snapshots/person_87591a2c-2fc7-4382-810b-60ad030d2fa6.jpg,58,
20ec58cd-d334-49c9-8eb8-32a395e3bcb6,person,0.6252232789993286,2025-11-11T19:24:15.617400Z,/home/anas/drone_flood_ai/static/snapshots/person_20ec58cd-d334-49c9-8eb8-32a395e3bcb6.jpg,39,
d9140a97-ca10-4e62-b1dd-67a75224a52b,person,0.7600029706954956,2025-11-11T19:24:17.708736Z,/home/anas/drone_flood_ai/static/snapshots/person_d9140a97-ca10-4e62-b1dd-67a75224a52b.jpg,39,
b5507ac2-8a09-4236-8e3a-352ab5fe0267,person,0.40395882725715637,2025-11-11T19:24:18.478302Z,/home/anas/drone_flood_ai/static/snapshots/person_b5507ac2-8a09-4236-8e3a-352ab5fe0267.jpg,59,
00a8ce5a-f9c7-4989-8d37-e45af3bfbcb7,person,0.48736804723739624,2025-11-11T19:24:20.751596Z,/home/anas/drone_flood_ai/static/snapshots/person_00a8ce5a-f9c7-4989-8d37-e45af3bfbcb7.jpg,59,
306b8e26-ab6a-4d7e-a63d-c54d603d2ad8,person,0.4583599269390106,2025-11-11T19:24:20.764492Z,/home/anas/drone_flood_ai/static/snapshots/person_306b8e26-ab6a-4d7e-a63d-c54d603d2ad8.jpg,39,
d864eae5-9508-40e0-a364-a13de5c6b89f,person,0.47387269139289856,2025-11-11T19:24:23.808305Z,/home/anas/drone_flood_ai/static/snapshots/person_d864eae5-9508-40e0-a364-a13de5c6b89f.jpg,59,
b13cbc16-8a1b-45a6-aec7-98478ad5e904,person,0.4261907637119293,2025-11-11T19:24:26.111854Z,/home/anas/drone_flood_ai/static/snapshots/person_b13cbc16-8a1b-45a6-aec7-98478ad5e904.jpg,39,
265a588a-3fd4-4718-a446-b76e9f08e824,person,0.530990481376648,2025-11-11T19:24:26.538780Z,/home/anas/drone_flood_ai/static/snapshots/person_265a588a-3fd4-4718-a446-b76e9f08e824.jpg,59,
620d79d7-8597-4b41-928c-77aad00dcf4d,person,0.6261261701583862,2025-11-11T19:24:28.239903Z,/home/anas/drone_flood_ai/static/snapshots/person_620d79d7-8597-4b41-928c-77aad00dcf4d.jpg,39,
6bffd09d-a62c-4ec6-bc80-6778d75403cf,person,0.573665201663971,2025-11-11T19:24:29.437132Z,/home/anas/drone_flood_ai/static/snapshots/person_6bffd09d-a62c-4ec6-bc80-6778d75403cf.jpg,59,
99393a4d-eb28-4506-8201-4bff49460a33,person,0.485616534948349,2025-11-11T19:24:31.012494Z,/home/anas/drone_flood_ai/static/snapshots/person_99393a4d-eb28-4506-8201-4bff49460a33.jpg,39,
333743a1-5324-4cd5-8ddb-23788c12216f,person,0.6874879002571106,2025-11-11T19:24:32.055103Z,/home/anas/drone_flood_ai/static/snapshots/person_333743a1-5324-4cd5-8ddb-23788c12216f.jpg,59,
1dabb675-f358-4d85-8cd1-33959a0003cf,person,0.7608188390731812,2025-11-11T19:24:34.535373Z,/home/anas/drone_flood_ai/static/snapshots/person_1dabb675-f358-4d85-8cd1-33959a0003cf.jpg,59,
120f19a3-1155-4242-97e6-79861b792dfa,person,0.7556872963905334,2025-11-11T19:24:36.572897Z,/home/anas/drone_flood_ai/static/snapshots/person_120f19a3-1155-4242-97e6-79861b792dfa.jpg,59,
c228082f-e29a-418a-9325-0eb8867065cf,person,0.8133811354637146,2025-11-11T19:24:38.991334Z,/home/anas/drone_flood_ai/static/snapshots/person_c228082f-e29a-418a-9325-0eb8867065cf.jpg,59,
f65d7c6d-17f5-44cf-9b5a-9d5246db0fe4,person,0.6541895866394043,2025-11-11T19:24:41.405557Z,/home/anas/drone_flood_ai/static/snapshots/person_f65d7c6d-17f5-44cf-9b5a-9d5246db0fe4.jpg,59,
705113c9-1a02-45fd-94ac-86af71c2d494,person,0.5477323532104492,2025-11-11T19:24:43.314442Z,/home/anas/drone_flood_ai/static/snapshots/person_705113c9-1a02-45fd-94ac-86af71c2d494.jpg,39,
641bd6a2-c3e2-4b55-8ef6-4f74bfabac12,person,0.5957309007644653,2025-11-11T19:24:48.468872Z,/home/anas/drone_flood_ai/static/snapshots/person_641bd6a2-c3e2-4b55-8ef6-4f74bfabac12.jpg,62,
fc447439-10ec-4995-a6c3-e3b044454444,person,0.40345531702041626,2025-11-11T19:24:48.477939Z,/home/anas/drone_flood_ai/static/snapshots/person_fc447439-10ec-4995-a6c3-e3b044454444.jpg,39,
b165855b-35c1-4d21-a531-e603dc03a220,person,0.4283275306224823,2025-11-11T19:24:50.589139Z,/home/anas/drone_flood_ai/static/snapshots/person_b165855b-35c1-4d21-a531-e603dc03a220.jpg,62,
ede5b558-69bc-4f3b-b2ae-506f932b4b25,person,0.8048260807991028,2025-11-11T19:24:52.163339Z,/home/anas/drone_flood_ai/static/snapshots/person_ede5b558-69bc-4f3b-b2ae-506f932b4b25.jpg,39,
52f0f233-076d-4c5f-a491-36782983d4a3,person,0.6209828853607178,2025-11-11T19:24:52.750479Z,/home/anas/drone_flood_ai/static/snapshots/person_52f0f233-076d-4c5f-a491-36782983d4a3.jpg,62,
e2881828-09e1-4711-b852-7c06418e3767,person,0.5715080499649048,2025-11-11T19:24:54.187516Z,/home/anas/drone_flood_ai/static/snapshots/person_e2881828-09e1-4711-b852-7c06418e3767.jpg,39,
6f08defc-3e49-40ef-872c-73671d914bd3,person,0.4415290653705597,2025-11-11T19:24:54.899176Z,/home/anas/drone_flood_ai/static/snapshots/person_6f08defc-3e49-40ef-872c-73671d914bd3.jpg,62,
2e7b3269-9dc0-4231-9e5f-4304c39d483e,person,0.7899627089500427,2025-11-11T19:24:57.046217Z,/home/anas/drone_flood_ai/static/snapshots/person_2e7b3269-9dc0-4231-9e5f-4304c39d483e.jpg,62,
c62d9fae-9bf1-4c6b-9d3c-f1a360faf03a,person,0.6185887455940247,2025-11-11T19:24:57.055640Z,/home/anas/drone_flood_ai/static/snapshots/person_c62d9fae-9bf1-4c6b-9d3c-f1a360faf03a.jpg,39,
9dcea1ff-3767-48b9-b61a-0531f0b464f1,person,0.7513667941093445,2025-11-11T19:24:59.054544Z,/home/anas/drone_flood_ai/static/snapshots/person_9dcea1ff-3767-48b9-b61a-0531f0b464f1.jpg,62,
90db536c-91c7-43e1-9b1f-5086e0afc788,person,0.5315677523612976,2025-11-11T19:24:59.928770Z,/home/anas/drone_flood_ai/static/snapshots/person_90db536c-91c7-43e1-9b1f-5086e0afc788.jpg,39,
6679a39a-7b63-46b8-a773-0c434723f01b,person,0.811877429485321,2025-11-11T19:25:01.130952Z,/home/anas/drone_flood_ai/static/snapshots/person_6679a39a-7b63-46b8-a773-0c434723f01b.jpg,62,
2ceb7892-cf58-4a94-bfac-b4e7a9bb0bf6,person,0.5104555487632751,2025-11-11T19:25:01.989740Z,/home/anas/drone_flood_ai/static/snapshots/person_2ceb7892-cf58-4a94-bfac-b4e7a9bb0bf6.jpg,39,
7c10be54-9340-4973-bcd6-0f3102770762,person,0.8067728877067566,2025-11-11T19:25:02.944839Z,/home/anas/drone_flood_ai/static/snapshots/person_7c10be54-9340-4973-bcd6-0f3102770762.jpg,0,
f7c182b8-8ffc-4563-9f99-bd325cba07a6,person,0.8764201402664185,2025-11-11T19:25:04.224724Z,/home/anas/drone_flood_ai/static/snapshots/person_f7c182b8-8ffc-4563-9f99-bd325cba07a6.jpg,39,
b3a7ff81-01a1-42e8-a466-d94cbc9ede5b,person,0.5960658192634583,2025-11-11T19:25:05.190526Z,/home/anas/drone_flood_ai/static/snapshots/person_b3a7ff81-01a1-42e8-a466-d94cbc9ede5b.jpg,70,
ee093723-b48f-4ea6-a09c-f3373c5763a6,person,0.832706868648529,2025-11-11T19:25:06.338459Z,/home/anas/drone_flood_ai/static/snapshots/person_ee093723-b48f-4ea6-a09c-f3373c5763a6.jpg,39,
279cef8d-8ce1-4ebc-bf02-d33dbe771118,person,0.5034932494163513,2025-11-11T19:25:08.180936Z,/home/anas/drone_flood_ai/static/snapshots/person_279cef8d-8ce1-4ebc-bf02-d33dbe771118.jpg,70,
c313cc2e-c7f6-4a40-a3e4-530b7d988244,person,0.49475419521331787,2025-11-11T19:25:08.997000Z,/home/anas/drone_flood_ai/static/snapshots/person_c313cc2e-c7f6-4a40-a3e4-530b7d988244.jpg,39,
5b5b80d9-f6ee-4057-8ee7-8c79b4d48ebc,person,0.7056607007980347,2025-11-11T19:25:10.298124Z,/home/anas/drone_flood_ai/static/snapshots/person_5b5b80d9-f6ee-4057-8ee7-8c79b4d48ebc.jpg,70,
a44cef57-e61d-47b8-9dc2-daa6b642d067,person,0.8877183198928833,2025-11-11T19:25:11.415754Z,/home/anas/drone_flood_ai/static/snapshots/person_a44cef57-e61d-47b8-9dc2-daa6b642d067.jpg,0,
e53eedc8-72d0-4583-97dc-1254e9a49435,person,0.889489471912384,2025-11-11T19:25:11.673132Z,/home/anas/drone_flood_ai/static/snapshots/person_e53eedc8-72d0-4583-97dc-1254e9a49435.jpg,39,
cdf762a3-af85-42e3-bbb5-d93fdb963a45,person,0.873807430267334,2025-11-11T19:25:13.729273Z,/home/anas/drone_flood_ai/static/snapshots/person_cdf762a3-af85-42e3-bbb5-d93fdb963a45.jpg,39,
cf5f4f62-f619-47ae-baef-933bdf46fc6b,person,0.5625917911529541,2025-11-11T19:25:14.399510Z,/home/anas/drone_flood_ai/static/snapshots/person_cf5f4f62-f619-47ae-baef-933bdf46fc6b.jpg,75,
932432a2-022d-450d-bee3-b3cc8c74014c,person,0.8985907435417175,2025-11-11T19:25:15.791092Z,/home/anas/drone_flood_ai/static/snapshots/person_932432a2-022d-450d-bee3-b3cc8c74014c.jpg,39,
1a98fed0-ef84-4f7d-9778-e02477a05e8c,person,0.848855197429657,2025-11-11T19:25:17.886917Z,/home/anas/drone_flood_ai/static/snapshots/person_1a98fed0-ef84-4f7d-9778-e02477a05e8c.jpg,39,
f0497e13-4863-4995-8c12-e2556d176ff6,person,0.6858783960342407,2025-11-11T19:25:19.994212Z,/home/anas/drone_flood_ai/static/snapshots/person_f0497e13-4863-4995-8c12-e2556d176ff6.jpg,39,
d968116e-7ec6-483c-84b6-9f5f4e30c08a,person,0.8271471261978149,2025-11-11T19:25:22.063860Z,/home/anas/drone_flood_ai/static/snapshots/person_d968116e-7ec6-483c-84b6-9f5f4e30c08a.jpg,39,
7930ee25-1b45-456e-8005-0fa73002c77f,person,0.7420339584350586,2025-11-11T19:25:24.069238Z,/home/anas/drone_flood_ai/static/snapshots/person_7930ee25-1b45-456e-8005-0fa73002c77f.jpg,39,
b87d03ce-5abc-44ba-b26f-ed5e93827055,person,0.7273396849632263,2025-11-11T19:25:26.362081Z,/home/anas/drone_flood_ai/static/snapshots/person_b87d03ce-5abc-44ba-b26f-ed5e93827055.jpg,39,
1588953e-684d-4ed3-ba21-6da9b99a15a2,person,0.826999306678772,2025-11-11T19:25:27.927726Z,/home/anas/drone_flood_ai/static/snapshots/person_1588953e-684d-4ed3-ba21-6da9b99a15a2.jpg,74,
8161b7dd-bd2f-4365-a142-16c0266e1bc5,person,0.8998294472694397,2025-11-11T19:25:29.933082Z,/home/anas/drone_flood_ai/static/snapshots/person_8161b7dd-bd2f-4365-a142-16c0266e1bc5.jpg,74,
d5d898a0-4b5f-4996-8a92-32633073fd00,person,0.7714009284973145,2025-11-11T19:25:32.214406Z,/home/anas/drone_flood_ai/static/snapshots/person_d5d898a0-4b5f-4996-8a92-32633073fd00.jpg,74,
2765d3c4-b9b9-44b7-ab5a-ee6f55eca0a1,person,0.8503873944282532,2025-11-11T19:25:34.341173Z,/home/anas/drone_flood_ai/static/snapshots/person_2765d3c4-b9b9-44b7-ab5a-ee6f55eca0a1.jpg,74,
21814627-4065-4c17-af5c-37223b691074,person,0.8719131350517273,2025-11-11T19:25:37.128346Z,/home/anas/drone_flood_ai/static/snapshots/person_21814627-4065-4c17-af5c-37223b691074.jpg,74,
e87983bf-4ca3-46f6-a098-fc248fdb065b,person,0.8485546112060547,2025-11-11T19:25:39.240487Z,/home/anas/drone_flood_ai/static/snapshots/person_e87983bf-4ca3-46f6-a098-fc248fdb065b.jpg,74,
2a4e1dae-2596-45f7-9b0d-32a1bdd0ad2e,person,0.8285841941833496,2025-11-11T19:25:41.503019Z,/home/anas/drone_flood_ai/static/snapshots/person_2a4e1dae-2596-45f7-9b0d-32a1bdd0ad2e.jpg,74,
ccc85b02-e970-40e0-9245-19d5a269aef9,person,0.8534685969352722,2025-11-11T19:25:43.739612Z,/home/anas/drone_flood_ai/static/snapshots/person_ccc85b02-e970-40e0-9245-19d5a269aef9.jpg,74,
c4c87db4-b364-453d-9a8e-6d9032b9d41f,person,0.5319095849990845,2025-11-11T19:25:44.640225Z,/home/anas/drone_flood_ai/static/snapshots/person_c4c87db4-b364-453d-9a8e-6d9032b9d41f.jpg,0,
321f9128-7782-4495-83cf-9463e233d3d5,person,0.5699555277824402,2025-11-11T19:25:46.218680Z,/home/anas/drone_flood_ai/static/snapshots/person_321f9128-7782-4495-83cf-9463e233d3d5.jpg,84,
ae088221-a567-4b6a-8165-d3008538766e,person,0.543700635433197,2025-11-11T19:25:48.310413Z,/home/anas/drone_flood_ai/static/snapshots/person_ae088221-a567-4b6a-8165-d3008538766e.jpg,84,
66bee197-ae6c-405f-869a-4eefa4455c2a,person,0.4323749244213104,2025-11-11T19:25:48.749221Z,/home/anas/drone_flood_ai/static/snapshots/person_66bee197-ae6c-405f-869a-4eefa4455c2a.jpg,83,
91d12839-9379-4de6-9704-f0f74c4eaf6b,dog,0.4693303108215332,2025-11-11T19:25:51.928494Z,/home/anas/drone_flood_ai/static/snapshots/dog_91d12839-9379-4de6-9704-f0f74c4eaf6b.jpg,83,
a573c1c1-c4e1-4d4d-9b36-9705a8983396,dog,0.4591657817363739,2025-11-11T19:25:53.996200Z,/home/anas/drone_flood_ai/static/snapshots/dog_a573c1c1-c4e1-4d4d-9b36-9705a8983396.jpg,83,
28b1604e-4d22-4110-be8b-685a1695e363,person,0.4059044122695923,2025-11-11T19:25:56.870890Z,/home/anas/drone_flood_ai/static/snapshots/person_28b1604e-4d22-4110-be8b-685a1695e363.jpg,83,
80edc6e5-fb31-4313-a361-63580602ac5b,person,0.47574231028556824,2025-11-11T19:25:57.402608Z,/home/anas/drone_flood_ai/static/snapshots/person_80edc6e5-fb31-4313-a361-63580602ac5b.jpg,0,
f25ccc6a-772c-4df0-9b85-bd8fc87ad513,person,0.40910229086875916,2025-11-11T19:25:58.693374Z,/home/anas/drone_flood_ai/static/snapshots/person_f25ccc6a-772c-4df0-9b85-bd8fc87ad513.jpg,88,
0efe1284-1f19-495d-97a2-60dad18955a0,person,0.494734525680542,2025-11-11T19:25:59.097035Z,/home/anas/drone_flood_ai/static/snapshots/person_0efe1284-1f19-495d-97a2-60dad18955a0.jpg,83,
487fb04e-c01f-4077-a1df-d06916dd3b55,person,0.4609941840171814,2025-11-11T19:26:01.000840Z,/home/anas/drone_flood_ai/static/snapshots/person_487fb04e-c01f-4077-a1df-d06916dd3b55.jpg,88,
49cf8889-5568-4969-b369-1e49a4e60102,person,0.46892040967941284,2025-11-11T19:26:02.023909Z,/home/anas/drone_flood_ai/static/snapshots/person_49cf8889-5568-4969-b369-1e49a4e60102.jpg,83,
1c9b88b2-0ee1-48e2-871f-ef84aaca32ab,person,0.4699174463748932,2025-11-11T19:26:03.146857Z,/home/anas/drone_flood_ai/static/snapshots/person_1c9b88b2-0ee1-48e2-871f-ef84aaca32ab.jpg,88,
bdf62a0b-9244-4289-b7ae-296f5190c0a9,person,0.4739977717399597,2025-11-11T19:26:05.425935Z,/home/anas/drone_flood_ai/static/snapshots/person_bdf62a0b-9244-4289-b7ae-296f5190c0a9.jpg,88,
ad73c784-32a0-458a-8c66-285e67f3b772,person,0.48127731680870056,2025-11-11T19:26:06.790134Z,/home/anas/drone_flood_ai/static/snapshots/person_ad73c784-32a0-458a-8c66-285e67f3b772.jpg,83,
66641aa1-4f52-40d1-a50c-b968fb293a4f,person,0.4944392144680023,2025-11-11T19:26:09.154786Z,/home/anas/drone_flood_ai/static/snapshots/person_66641aa1-4f52-40d1-a50c-b968fb293a4f.jpg,83,
649b5248-5db6-4c6f-bc1b-7de8b4113d39,person,0.4104423224925995,2025-11-11T19:26:15.744961Z,/home/anas/drone_flood_ai/static/snapshots/person_649b5248-5db6-4c6f-bc1b-7de8b4113d39.jpg,83,
e59fe554-e6bc-4992-84a1-ed892cb64df5,person,0.44074520468711853,2025-11-11T19:26:19.240560Z,/home/anas/drone_flood_ai/static/snapshots/person_e59fe554-e6bc-4992-84a1-ed892cb64df5.jpg,83,
b44b4188-28f8-4a06-8c1f-74663bc4ec15,person,0.4311886429786682,2025-11-11T19:26:22.008451Z,/home/anas/drone_flood_ai/static/snapshots/person_b44b4188-28f8-4a06-8c1f-74663bc4ec15.jpg,83,
407dc003-8527-481f-a7fe-4cf879ce4367,person,0.4249047338962555,2025-11-11T19:26:24.183303Z,/home/anas/drone_flood_ai/static/snapshots/person_407dc003-8527-481f-a7fe-4cf879ce4367.jpg,83,
fc1405a7-9f07-4523-9828-64f62b2ce920,person,0.4534580707550049,2025-11-11T19:26:27.340059Z,/home/anas/drone_flood_ai/static/snapshots/person_fc1405a7-9f07-4523-9828-64f62b2ce920.jpg,83,
2e34bd09-1fec-496f-a43d-a13544cd864a,person,0.5966192483901978,2025-11-11T19:26:29.419922Z,/home/anas/drone_flood_ai/static/snapshots/person_2e34bd09-1fec-496f-a43d-a13544cd864a.jpg,83,
33dea3e9-c16d-4ae4-889e-0964baac5e8c,person,0.6154721975326538,2025-11-11T19:26:31.326099Z,/home/anas/drone_flood_ai/static/snapshots/person_33dea3e9-c16d-4ae4-889e-0964baac5e8c.jpg,92,
41f651af-861f-493a-bcab-ad7f22794a90,person,0.565565288066864,2025-11-11T19:26:31.466793Z,/home/anas/drone_flood_ai/static/snapshots/person_41f651af-861f-493a-bcab-ad7f22794a90.jpg,83,
16f1fd42-94b0-4fd4-8629-c0e661c4b093,person,0.4902098476886749,2025-11-11T19:26:33.498131Z,/home/anas/drone_flood_ai/static/snapshots/person_16f1fd42-94b0-4fd4-8629-c0e661c4b093.jpg,83,
010958fa-991a-4cd1-bd4b-4ae897427764,person,0.44397294521331787,2025-11-11T19:26:35.532703Z,/home/anas/drone_flood_ai/static/snapshots/person_010958fa-991a-4cd1-bd4b-4ae897427764.jpg,83,
ffacd0bd-5308-493e-a75a-8c4c7139e511,person,0.5735743641853333,2025-11-11T19:26:37.633829Z,/home/anas/drone_flood_ai/static/snapshots/person_ffacd0bd-5308-493e-a75a-8c4c7139e511.jpg,83,
8cf90599-68ff-4271-8a4d-f4702013c985,person,0.5788835883140564,2025-11-11T19:26:39.642977Z,/home/anas/drone_flood_ai/static/snapshots/person_8cf90599-68ff-4271-8a4d-f4702013c985.jpg,83,
